timestamp,open,high,low,close,volume
1765353600,893.7,893.95,892.17,892.17,1415.701
1765357200,892.18,894.1,889.02,892.86,7333.134
1765360800,892.86,896.16,886.98,887.8,11702.958
1765364400,887.8,889.31,884.53,886.67,6094.007
1765368000,886.67,888.16,884.27,887.86,6583.345
1765371600,887.85,892.12,887.69,891.6,7508.44
1765375200,891.59,892.09,887.55,890.05,6589.275
1765378800,890.05,892.6,887.34,891.4,6128.308
1765382400,891.39,897.8,889.73,896.48,10813.008
1765386000,896.47,897.74,893.65,896.3,5419.137
1765389600,896.29,902.92,894.19,898.63,8988.387999999999
1765393200,898.64,905.17,892.52,901.95,17011.665
1765396800,901.96,915.0,897.25,898.84,17439.139
1765400400,898.88,902.32,894.13,896.94,8050.254
1765404000,896.94,900.47,890.72,898.3,6218.7880000000005
1765407600,898.3,901.2,892.72,893.43,3481.4
1765411200,893.43,894.7,881.13,883.61,8894.253
1765414800,883.6,884.12,873.57,876.6,14011.673
1765418400,876.6,876.8,863.47,866.99,20572.537
1765422000,866.99,869.69,861.46,868.19,10044.435
1765425600,868.19,871.99,864.84,870.99,7787.833
1765429200,871.0,873.86,867.0,872.27,7092.097
1765432800,872.26,873.08,868.4,869.98,6853.443
1765436400,869.98,870.99,866.29,866.88,5206.789
1765440000,866.87,867.18,862.25,865.12,11030.077
1765443600,865.12,868.36,864.7,866.88,4725.39
1765447200,866.89,867.79,864.93,865.91,2980.662
1765450800,865.91,869.0,865.42,866.61,3407.878
1765454400,866.6,866.67,866.1,866.5,144.493
